RegionID,RegionName,StateName,3/31/2024
394994,"Port Angeles, WA",WA,191
394350,"Auburn, NY",NY,103
394699,"Huntsville, TX",TX,295
394738,"Keene, NH",NH,93
394674,"Heber, UT",UT,985
395010,"Quincy, IL",IL,178
395062,"Sandusky, OH",OH,171
394593,"Findlay, OH",OH,134
394614,"Frankfort, KY",KY,167
394516,"Danville, IL",IL,167
394298,"Aberdeen, WA",WA,347
394999,"Portsmouth, OH",OH,133
395106,"Somerset, PA",PA,148
753928,"Wisconsin Rapids, WI",WI,193
753893,"Jefferson, GA",GA,374
394736,"Kapaa, HI",HI,273
394955,"Palatka, FL",FL,338
394626,"Gallup, NM",NM,34
394683,"Hobbs, NM",NM,122
395088,"Shawnee, OK",OK,324
786258,"Fort Payne, AL",AL,169
394884,"Mount Airy, NC",NC,147
395132,"Stevens Point, WI",WI,123
394647,"Greeneville, TN",TN,216
394655,"Greenwood, SC",SC,196
394764,"Lake City, FL",FL,233
394752,"Klamath Falls, OR",OR,332
394877,"Morehead City, NC",NC,438
394472,"Clearlake, CA",CA,402
394305,"Alamogordo, NM",NM,245
395027,"Roanoke Rapids, NC",NC,177
394587,"Farmington, MO",MO,251
394897,"Muskogee, OK",OK,229
394826,"Marion, IN",IN,181
394586,"Faribault, MN",MN,104
395021,"Richmond, IN",IN,111
394829,"Marquette, MI",MI,155
394922,"North Wilkesboro, NC",NC,145
394885,"Mount Pleasant, MI",MI,120
395024,"Rio Grande City, TX",TX,117
394827,"Marion, OH",OH,129
394360,"Baraboo, WI",WI,181
395016,"Red Bluff, CA",CA,213
394825,"Marinette, WI",WI,187
845163,"Jasper, AL",AL,176
395040,"Roswell, NM",NM,226
395092,"Shelton, WA",WA,165
394540,"Dublin, GA",GA,128
394899,"Nacogdoches, TX",TX,155
395105,"Somerset, KY",KY,296
394496,"Coos Bay, OR",OR,302
394600,"Forest City, NC",NC,343
394836,"Martinsville, VA",VA,151
395020,"Rexburg, ID",ID,160
394787,"Lewiston, ID",ID,186
394759,"Laconia, NH",NH,170
394629,"Georgetown, SC",SC,470
394343,"Athens, OH",OH,92
395063,"Sanford, NC",NC,155
394570,"Enid, OK",OK,219
394889,"Mount Vernon, OH",OH,127
395199,"Walla Walla, WA",WA,156
394309,"Albemarle, NC",NC,217
394701,"Hutchinson, KS",KS,129
394693,"Hudson, NY",NY,271
395124,"Starkville, MS",MS,100
394443,"Carlsbad, NM",NM,134
394631,"Gillette, WY",WY,150
395136,"Sturgis, MI",MI,123
395044,"Rutland, VT",VT,141
394509,"Crossville, TN",TN,359
845162,"Granbury, TX",TX,535
395071,"Sayre, PA",PA,90
395049,"Salina, KS",KS,142
753903,"Marietta, OH",OH,141
394591,"Fergus Falls, MN",MN,203
394362,"Barre, VT",VT,86
394618,"Fremont, OH",OH,84
394939,"Oneonta, NY",NY,229
394490,"Columbus, MS",MS,182
394923,"Norwalk, OH",OH,85
394365,"Batavia, NY",NY,66
394336,"Ardmore, OK",OK,313
394956,"Palestine, TX",TX,206
394605,"Fort Madison, IA",IA,142
394456,"Charleston, IL",IL,98
394592,"Fernley, NV",NV,237
394444,"Carson City, NV",NV,145
394551,"Eagle Pass, TX",TX,175
394432,"Calhoun, GA",GA,178
753877,"Cullowhee, NC",NC,404
394737,"Kearney, NE",NE,103
394582,"Fairmont, WV",WV,119
394940,"Ontario, OR",OR,171
394621,"Gaffney, SC",SC,140
394977,"Picayune, MS",MS,188
395131,"Sterling, IL",IL,126
394411,"Branson, MO",MO,526
394446,"Cedar City, UT",UT,313
395216,"Waycross, GA",GA,186
394951,"Oxford, MS",MS,169
394721,"Jasper, IN",IN,130
394556,"Edwards, CO",CO,360
394547,"Durango, CO",CO,243
394750,"Kinston, NC",NC,110
753920,"Sonora, CA",CA,286
395157,"Tiffin, OH",OH,68
394366,"Batesville, AR",AR,229
394989,"Point Pleasant, WV",OH,80
394566,"Elko, NV",NV,194
394517,"Danville, KY",KY,166
394632,"Glasgow, KY",KY,192
395122,"St. Marys, GA",GA,284
394402,"Boone, NC",NC,534
395204,"Warrensburg, MO",MO,161
394634,"Gloversville, NY",NY,138
394604,"Fort Leonard Wood, MO",MO,198
394993,"Poplar Bluff, MO",MO,274
394562,"Elizabeth City, NC",NC,167
394967,"Payson, AZ",AZ,308
394344,"Athens, TN",TN,201
394571,"Enterprise, AL",AL,198
394339,"Ashland, OH",OH,61
395073,"Scottsboro, AL",AL,121
394861,"Milledgeville, GA",GA,183
394742,"Kerrville, TX",TX,348
394363,"Bartlesville, OK",OK,173
394985,"Platteville, WI",WI,103
394503,"Corsicana, TX",TX,286
394652,"Greenville, OH",OH,104
395029,"Rochelle, IL",IL,112
786250,"Alexander City, AL",AL,200
394538,"Douglas, GA",GA,79
394933,"Oil City, PA",PA,122
394838,"Mason City, IA",IA,189
394717,"Jacksonville, TX",TX,216
394625,"Galesburg, IL",IL,121
394954,"Pahrump, NV",NV,280
394963,"Paris, TX",TX,240
395234,"Winona, MN",MN,59
753905,"Newport, OR",OR,390
394878,"Morgan City, LA",LA,105
395091,"Shelbyville, TN",TN,167
394326,"Amsterdam, NY",NY,101
753911,"Ozark, AL",AL,158
394316,"Alice, TX",TX,184
394628,"Gardnerville Ranchos, NV",NV,254
394608,"Fort Polk South, LA",LA,129
394437,"Ca-¦on City, CO",CO,272
394903,"Natchez, MS",LA,180
394906,"New Castle, IN",IN,131
394478,"Clovis, NM",NM,198
394919,"Norfolk, NE",NE,105
394431,"Cadillac, MI",MI,118
395043,"Ruston, LA",LA,87
395097,"Sidney, OH",OH,92
395008,"Pullman, WA",WA,107
394819,"Malone, NY",NY,105
394527,"Del Rio, TX",TX,192
394391,"Blackfoot, ID",ID,109
395017,"Red Wing, MN",MN,104
394918,"Nogales, AZ",AZ,201
395144,"Tahlequah, OK",OK,251
394739,"Kendallville, IN",IN,97
394876,"Montrose, CO",CO,321
394504,"Cortland, NY",NY,61
394887,"Mount Sterling, KY",KY,153
394477,"Clinton, IA",IA,128
753916,"Sandpoint, ID",ID,261
753865,"Bardstown, KY",KY,194
395201,"Wapakoneta, OH",OH,88
394987,"Plymouth, IN",IN,108
394789,"Lewistown, PA",PA,71
394379,"Bemidji, MN",MN,102
394377,"Bellefontaine, OH",OH,148
395087,"Seymour, IN",IN,83
394426,"Burley, ID",ID,105
394548,"Durant, OK",OK,251
394883,"Moultrie, GA",GA,67
394398,"Bogalusa, LA",LA,108
394500,"Cornelia, GA",GA,156
753889,"Hillsdale, MI",MI,105
395155,"Thomasville, GA",GA,176
394961,"Paragould, AR",AR,165
394650,"Greenville, MS",MS,87
394427,"Burlington, IA",IA,139
394817,"Madisonville, KY",KY,114
394850,"Menomonie, WI",WI,112
753918,"Shawano, WI",WI,107
395189,"Vicksburg, MS",MS,128
394375,"Bedford, IN",IN,177
786259,"Grand Rapids, MN",MN,108
395208,"Washington, NC",NC,118
394616,"Freeport, IL",IL,131
394667,"Harrison, AR",AR,222
395037,"Rolla, MO",MO,140
394482,"Coldwater, MI",MI,132
753904,"Marion, NC",NC,203
394695,"Huntingdon, PA",PA,93
394567,"Ellensburg, WA",WA,151
394990,"Ponca City, OK",OK,167
394779,"Lawrenceburg, TN",TN,153
394842,"McAlester, OK",OK,300
394886,"Mount Pleasant, TX",TX,182
395228,"Willmar, MN",MN,77
395034,"Rockingham, NC",NC,88
394895,"Muscatine, IA",IA,104
394785,"Lewisburg, PA",PA,58
394349,"Auburn, IN",IN,85
394545,"Duncan, OK",OK,176
395081,"Sedalia, MO",MO,150
394448,"Cedartown, GA",GA,151
394677,"Henderson, NC",NC,90
394297,"Aberdeen, SD",SD,99
395032,"Rock Springs, WY",WY,104
394627,"Garden City, KS",KS,111
395129,"Stephenville, TX",TX,203
394449,"Celina, OH",OH,56
395230,"Wilmington, OH",OH,78
394424,"Bucyrus, OH",OH,86
394319,"Alma, MI",MI,73
394558,"El Campo, TX",TX,152
394891,"Mountain Home, AR",AR,320
394624,"Gainesville, TX",TX,248
395158,"Tifton, GA",GA,85
394397,"Blytheville, AR",AR,113
394845,"McMinnville, TN",TN,148
394341,"Astoria, OR",OR,212
394409,"Bradford, PA",PA,71
394574,"Espa-¦ola, NM",NM,92
394844,"McComb, MS",MS,110
753866,"Big Stone Gap, VA",VA,89
394833,"Marshalltown, IA",IA,55
394384,"Big Rapids, MI",MI,125
394354,"Austin, MN",MN,90
395082,"Selinsgrove, PA",PA,34
395219,"West Plains, MO",MO,203
394934,"Okeechobee, FL",FL,275
394690,"Houghton, MI",MI,92
394881,"Moscow, ID",ID,75
394476,"Clewiston, FL",FL,463
395026,"Riverton, WY",WY,170
394560,"El Dorado, AR",AR,74
395083,"Selma, AL",AL,110
394981,"Pittsburg, KS",KS,92
394663,"Hannibal, MO",MO,140
395203,"Warren, PA",PA,73
394315,"Alexandria, MN",MN,93
395178,"Urbana, OH",OH,85
394654,"Greenwood, MS",MS,80
394434,"Cambridge, OH",OH,98
395227,"Williston, ND",ND,86
394526,"Defiance, OH",OH,54
395099,"Sikeston, MO",MO,164
395046,"Safford, AZ",AZ,74
394715,"Jacksonville, IL",IL,58
394300,"Ada, OK",OK,124
394422,"Brownwood, TX",TX,256
394507,"Crawfordsville, IN",IN,106
394801,"Logansport, IN",IN,77
395072,"Scottsbluff, NE",NE,131
394904,"Natchitoches, LA",LA,107
394914,"Newberry, SC",SC,61
394799,"Lock Haven, PA",PA,90
394451,"Centralia, IL",IL,84
394554,"Easton, MD",MD,127
394948,"Owatonna, MN",MN,57
394888,"Mount Vernon, IL",IL,70
845165,"Minden, LA",LA,88
394771,"Laramie, WY",WY,63
394894,"Murray, KY",KY,109
394617,"Fremont, NE",NE,102
394382,"Bennington, VT",VT,93
394603,"Fort Dodge, IA",IA,116
395069,"Sault Ste. Marie, MI",MI,114
394436,"Campbellsville, KY",KY,127
394550,"Dyersburg, TN",TN,103
786251,"Atmore, AL",AL,91
394573,"Escanaba, MI",MI,104
394840,"Mayfield, KY",KY,102
394745,"Kill Devil Hills, NC",NC,341
395137,"Sulphur Springs, TX",TX,153
394702,"Hutchinson, MN",MN,52
394506,"Coshocton, OH",OH,78
394696,"Huntington, IN",IN,75
394522,"DeRidder, LA",LA,148
395192,"Vincennes, IN",IN,91
394370,"Bay City, TX",TX,216
394920,"North Platte, NE",NE,93
394973,"Peru, IN",IN,68
394992,"Pontiac, IL",IL,69
394781,"Lebanon, MO",MO,148
394915,"Newport, TN",TN,123
394525,"Decatur, IN",IN,46
395191,"Vidalia, GA",GA,65
394413,"Brenham, TX",TX,158
395187,"Vernal, UT",UT,207
786252,"Bonham, TX",TX,262
394947,"Ottumwa, IA",IA,89
394430,"Butte, MT",MT,133
394499,"Corinth, MS",MS,94
394417,"Brookhaven, MS",MS,74
394569,"Emporia, KS",KS,52
394713,"Jackson, WY",WY,270
845172,"Winfield, KS",KS,127
394385,"Big Spring, TX",TX,163
394557,"Effingham, IL",IL,81
394536,"Dodge City, KS",KS,65
395211,"Watertown, SD",SD,92
394331,"Angola, IN",IN,103
394535,"Dixon, IL",IL,68
394777,"Laurinburg, NC",NC,54
395149,"Taos, NM",NM,197
394419,"Brookings, SD",SD,44
394324,"Americus, GA",GA,56
394491,"Columbus, NE",NE,74
395150,"Taylorville, IL",IL,72
394335,"Arcadia, FL",FL,166
394786,"Lewisburg, TN",TN,108
395084,"Seneca Falls, NY",NY,39
394533,"Dickinson, ND",ND,87
786262,"Pella, IA",IA,77
395207,"Washington, IN",IN,68
395165,"Troy, AL",AL,93
753902,"Malvern, AR",AR,88
394613,"Frankfort, IN",IN,57
394815,"Madison, IN",IN,77
394414,"Brevard, NC",NC,240
395141,"Susanville, CA",CA,161
394835,"Martin, TN",TN,78
394984,"Plainview, TX",TX,110
845166,"Mount Gay, WV",WV,33
753878,"Dayton, TN",TN,92
753892,"Jackson, OH",OH,81
394433,"Cambridge, MD",MD,146
394962,"Paris, TN",TN,125
786261,"Jennings, LA",LA,91
394730,"Juneau, AK",AK,37
394481,"Coffeyville, KS",KS,143
394774,"Las Vegas, NM",NM,114
394383,"Berlin, NH",NH,124
394473,"Cleveland, MS",MS,38
394670,"Hastings, NE",NE,61
394376,"Beeville, TX",TX,131
394749,"Kingsville, TX",TX,88
395196,"Wabash, IN",IN,83
753871,"Breckenridge, CO",CO,334
786264,"St. Marys, PA",PA,46
786255,"Central City, KY",KY,77
394310,"Albert Lea, MN",MN,61
395093,"Sheridan, WY",WY,161
395176,"Union City, TN",TN,78
394855,"Miami, OK",OK,99
394708,"Iron Mountain, MI",MI,91
394725,"Jesup, GA",GA,80
394846,"McPherson, KS",KS,73
394751,"Kirksville, MO",MO,111
753901,"Ludington, MI",MI,87
394356,"Bainbridge, GA",GA,83
394320,"Alpena, MI",MI,72
395206,"Washington Court House, OH",OH,62
394673,"Hays, KS",KS,78
394606,"Fort Morgan, CO",CO,117
395185,"Van Wert, OH",OH,75
786260,"Hope, AR",AR,51
394740,"Kennett, MO",MO,98
753926,"Weatherford, OK",OK,110
394892,"Mountain Home, ID",ID,67
394864,"Mineral Wells, TX",TX,291
394795,"Lincoln, IL",IL,59
395100,"Silver City, NM",NM,113
753879,"Elkins, WV",WV,33
845161,"Bluffton, IN",IN,45
394812,"Macomb, IL",IL,91
394435,"Camden, AR",AR,88
394508,"Crescent City, CA",CA,83
394921,"North Vernon, IN",IN,60
786256,"Eufaula, AL",AL,89
395154,"Thomaston, GA",GA,98
845171,"Union, SC",SC,54
394642,"Grants, NM",NM,33
394381,"Bennettsville, SC",SC,23
394615,"Fredericksburg, TX",TX,268
395159,"Toccoa, GA",GA,119
753923,"The Dalles, OR",OR,98
394649,"Greensburg, IN",IN,66
394706,"Indianola, MS",MS,23
394758,"La Grande, OR",OR,98
753909,"Ottawa, KS",KS,63
394912,"New Ulm, MN",MN,34
394791,"Lexington, NE",NE,72
394643,"Great Bend, KS",KS,62
395110,"Spearfish, SD",SD,94
395214,"Wauchula, FL",FL,51
394830,"Marshall, MN",MN,45
394529,"Deming, NM",NM,72
394854,"Mexico, MO",MO,80
394584,"Fallon, NV",NV,74
394322,"Altus, OK",OK,99
395181,"Uvalde, TX",TX,134
753884,"Hailey, ID",ID,159
753921,"Steamboat Springs, CO",CO,147
395138,"Summerville, GA",GA,74
394869,"Moberly, MO",MO,93
394858,"Middlesborough, KY",KY,65
395236,"Woodward, OK",OK,105
395004,"Prineville, OR",OR,141
845170,"Scottsburg, IN",IN,60
845169,"Rockport, TX",TX,434
394687,"Hood River, OR",OR,55
394601,"Forrest City, AR",AR,36
394494,"Connersville, IN",IN,61
394868,"Mitchell, SD",SD,62
394831,"Marshall, MO",MO,71
394418,"Brookings, OR",OR,170
395241,"Yankton, SD",SD,40
395198,"Wahpeton, ND",ND,49
394818,"Magnolia, AR",AR,72
394564,"Elk City, OK",OK,125
394793,"Liberal, KS",KS,35
395239,"Worthington, MN",MN,47
394945,"Oskaloosa, IA",IA,34
394959,"Pampa, TX",TX,90
394470,"Clarksdale, MS",MS,28
395130,"Sterling, CO",CO,86
394371,"Beatrice, NE",NE,42
394718,"Jamestown, ND",ND,46
394784,"Levelland, TX",TX,103
394656,"Grenada, MS",MS,82
394837,"Maryville, MO",MO,53
394337,"Arkadelphia, AR",AR,91
394544,"Dumas, TX",TX,64
394659,"Guymon, OK",OK,44
394403,"Borger, TX",TX,75
394979,"Pierre, SD",SD,37
394700,"Huron, SD",SD,52
786254,"Carroll, IA",IA,55
395135,"Storm Lake, IA",IA,34
394498,"Cordele, GA",GA,65
394578,"Evanston, WY",WY,56
395014,"Raymondville, TX",TX,35
753914,"Port Lavaca, TX",TX,272
753908,"Othello, WA",WA,45
753925,"Vineyard Haven, MA",MA,119
394965,"Parsons, KS",KS,69
395003,"Price, UT",UT,123
786263,"Ruidoso, NM",NM,224
786257,"Fairmont, MN",MN,64
394996,"Portales, NM",NM,82
394805,"Los Alamos, NM",NM,29
786265,"West Point, MS",MS,43
394678,"Hereford, TX",TX,97
845168,"Pearsall, TX",TX,34
394330,"Andrews, TX",TX,65
786253,"Brownsville, TN",TN,61
395112,"Spirit Lake, IA",IA,96
394594,"Fitzgerald, GA",GA,44
753927,"Winnemucca, NV",NV,48
394841,"Maysville, KY",KY,53
395104,"Snyder, TX",TX,61
394676,"Helena, AR",AR,28
395111,"Spencer, IA",IA,44
394342,"Atchison, KS",KS,38
753880,"Fairfield, IA",IA,66
395186,"Vermillion, SD",SD,30
395142,"Sweetwater, TX",TX,76
394968,"Pecos, TX",TX,19
753929,"Zapata, TX",TX,38
394743,"Ketchikan, AK",AK,34
753874,"Craig, CO",CO,62
395188,"Vernon, TX",TX,38
394767,"Lamesa, TX",TX,39
